Date ,Total daily profit by township business?
2021-11-01,25463
2021-11-02,35963
2021-11-03,40458
2021-11-04,29311
2021-11-05,32910
2021-11-06,41488
2021-11-07,36987
2021-11-08,41086
2021-11-09,37651
2021-11-10,45943
2021-11-11,48123
2021-11-12,42799
2021-11-13,40934
2021-11-14,32477
2021-11-15,30788
2021-11-16,42039
2021-11-17,37541
2021-11-18,49186
2021-11-19,42751
2021-11-20,30524
2021-11-21,43447
2021-11-22,34491
2021-11-23,42235
2021-11-24,30426
2021-11-25,27498
2021-11-26,26861
2021-11-27,30446
2021-11-28,48061
2021-11-29,47606
2021-11-30,33767
2021-12-01,57678
2021-12-02,78071
2021-12-03,60358
2021-12-04,56465
2021-12-05,38129
2021-12-06,49672
2021-12-07,79881
2021-12-08,71557
2021-12-09,69302
2021-12-10,71531
2021-12-11,67985
2021-12-12,78143
2021-12-13,72736
2021-12-14,48384
2021-12-15,79794
2021-12-16,42180
2021-12-17,43971
2021-12-18,60334
2021-12-19,58931
2021-12-20,65207
2021-12-21,59383
2021-12-22,39202
2021-12-23,52518
2021-12-24,69090
2021-12-25,49651
2021-12-26,79523
2021-12-27,64264
2021-12-28,43229
2021-12-29,40936
2021-12-30,35195
2021-12-31,55495
2022-01-01,39685
2022-01-02,28298
2022-01-03,42179
2022-01-04,37605
2022-01-05,23648
2022-01-06,49492
2022-01-07,47459
2022-01-08,21823
2022-01-09,45263
2022-01-10,47574
2022-01-11,46648
2022-01-12,23963
2022-01-13,28325
2022-01-14,28786
2022-01-15,26390
2022-01-16,25742
2022-01-17,48463
2022-01-18,47406
2022-01-19,26097
2022-01-20,43975
2022-01-21,30765
2022-01-22,38262
2022-01-23,44449
2022-01-24,42013
2022-01-25,52555
2022-01-26,57957
2022-01-27,37046
2022-01-28,57429
2022-01-29,32410
2022-01-30,53199
2022-01-31,30344
2022-02-01,32700
2022-02-02,39419
2022-02-03,45509
2022-02-04,33650
2022-02-05,51192
2022-02-06,48094
2022-02-07,34395
2022-02-08,31850
2022-02-09,33903
2022-02-10,33709
2022-02-11,45323
2022-02-12,34358
2022-02-13,33623
2022-02-14,57600
2022-02-15,59320
2022-02-16,51991
2022-02-17,49417
2022-02-18,37293
2022-02-19,36038
2022-02-20,56819
2022-02-21,34354
2022-02-22,53330
2022-02-23,36680
